dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.0001,8.1852,1.0002
cuda,beit_base_patch16_224,64,0.9997,4.4367,1.0000
cuda,botnet26t_256,128,0.9853,2.2674,1.0000
cuda,cait_m36_384,2,0.9980,46.5219,1.0001
cuda,coat_lite_mini,128,0.9998,2.9903,1.0049
cuda,convit_base,32,0.9991,3.9184,1.0001
cuda,convmixer_768_32,32,0.9998,6.9275,1.0000
cuda,convnext_base,32,0.9992,11.4923,1.0001
cuda,crossvit_9_240,64,1.0059,7.3287,1.0001
cuda,cspdarknet53,64,0.9585,6.0545,1.0000
cuda,deit_base_distilled_patch16_224,64,0.9999,3.0194,0.9964
cuda,dla102,64,0.9992,10.5032,0.9881
cuda,dm_nfnet_f0,128,0.9997,6.4796,0.9393
cuda,dpn107,32,0.9586,13.3754,0.9997
cuda,eca_botnext26ts_256,64,0.9738,2.4388,1.0000
cuda,eca_halonext26ts,64,0.9743,2.5674,0.9938
cuda,ese_vovnet19b_dw,128,0.9789,1.8982,0.9999
cuda,fbnetc_100,128,0.9661,5.4489,0.9998
cuda,fbnetv3_b,128,0.9649,13.1373,0.9995
cuda,gernet_l,128,0.9734,4.6462,1.0000
cuda,ghostnet_100,128,0.9985,8.7886,0.9998
cuda,gluon_inception_v3,128,0.9999,8.2025,1.0002
cuda,gluon_xception65,32,0.9994,15.6406,0.9999
cuda,gmixer_24_224,64,0.9993,8.3774,0.9992
cuda,gmlp_s16_224,64,0.9990,9.0950,1.0000
cuda,hrnet_w18,2,1.0055,98.6712,0.9986
cuda,inception_v3,128,0.9997,8.3900,1.0002
cuda,jx_nest_base,32,0.9990,9.6565,1.0017
cuda,lcnet_050,128,0.9564,1.9507,1.0005
cuda,mixer_b16_224,64,0.9997,2.6586,0.9956
cuda,mixnet_l,64,0.9707,13.5410,0.9995
cuda,mnasnet_100,128,0.9666,3.9657,1.0003
cuda,mobilenetv2_100,128,0.9664,4.0834,0.9998
cuda,mobilenetv3_large_100,128,0.9652,4.3550,1.0002
cuda,mobilevit_s,32,0.9762,5.8551,0.9999
cuda,nfnet_l0,64,0.9978,5.7948,1.0008
cuda,pit_b_224,64,0.9998,3.6357,0.9992
cuda,pnasnet5large,16,0.9991,58.9642,1.0690
cuda,poolformer_m36,64,0.9994,13.0446,1.0003
cuda,regnety_002,128,0.9801,4.8749,0.9981
cuda,repvgg_a2,128,0.9637,4.5668,1.0003
cuda,res2net101_26w_4s,64,0.9989,24.9464,1.0001
cuda,res2net50_14w_8s,2,0.9996,19.6937,1.0000
cuda,res2next50,2,1.0047,7.2348,1.0000
cuda,resmlp_12_224,128,0.9996,2.7829,0.9893
cuda,resnest101e,32,1.0021,26.1724,1.0000
cuda,rexnet_100,128,0.9731,6.2383,0.9992
cuda,sebotnet33ts_256,64,0.9758,3.7255,1.0000
cuda,selecsls42b,128,0.9995,2.3756,0.9883
cuda,spnasnet_100,128,0.9612,5.4029,1.0005
cuda,swin_base_patch4_window7_224,64,0.9995,12.1773,0.9999
cuda,swsl_resnext101_32x16d,32,0.9994,10.0260,1.0003
cuda,tf_efficientnet_b0,128,0.9767,5.6664,0.9998
cuda,tf_mixnet_l,64,0.9718,13.5475,1.0001
cuda,tinynet_a,128,0.9660,7.4538,1.0000
cuda,tnt_s_patch16_224,64,0.9998,11.9392,1.0001
cuda,twins_pcpvt_base,32,1.0032,25.4752,1.0002
cuda,visformer_small,128,1.0000,2.2571,0.9943
cuda,vit_base_patch16_224,64,0.9998,2.8662,0.9963
cuda,volo_d1_224,64,0.9993,6.7498,0.9999
cuda,xcit_large_24_p8_224,5,1.0000,37.1187,0.9999
