dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8843,10.3795,0.8995
cuda,Background_Matting,4,1.0225,7.2381,0.9520
cuda,LearningToPaint,96,1.0612,2.3850,0.6896
cuda,Super_SloMo,6,0.9973,5.7243,0.9560
cuda,alexnet,128,0.9985,0.4892,0.7731
cuda,attention_is_all_you_need_pytorch,256,0.9715,9.9733,0.9241
cuda,dcgan,32,1.0223,0.4967,0.7784
cuda,demucs,4,1.0005,0.8143,0.9886
cuda,densenet121,4,1.0087,24.7318,0.8812
cuda,dlrm,2048,0.8836,0.9344,0.7283
cuda,drq,1,0.8529,0.5167,0.8541
cuda,fastNLP_Bert,6,0.9748,9.6183,0.9152
cuda,functorch_dp_cifar10,64,0.9772,2.0622,0.8251
cuda,hf_Albert,8,0.9975,5.5058,0.9333
cuda,hf_Bart,4,0.9707,13.1698,0.8786
cuda,hf_Bert,4,0.9963,9.3782,0.8952
cuda,hf_BigBird,2,0.9398,16.2465,0.9609
cuda,hf_DistilBert,8,0.9551,3.8873,0.9053
cuda,hf_GPT2,4,0.9753,7.8094,0.8870
cuda,hf_GPT2_large,4,0.9805,34.5505,0.8771
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.9897,10.4884,0.9446
cuda,hf_T5_large,2,0.8903,65.6235,0.8722
cuda,lennard_jones,1000,0.8541,0.3509,1.0000
cuda,mnasnet1_0,32,1.1013,6.7735,0.9087
cuda,mobilenet_v2,96,0.9986,6.5693,0.7661
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.1165,7.2011,0.8655
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9632,0.4553,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9318,2.4894,0.9173
cuda,pytorch_stargan,16,0.9827,2.6368,1.0190
cuda,pytorch_struct,200,0.7439,0.9066,0.5079
cuda,pytorch_unet,1,0.9966,2.6731,0.8536
cuda,resnet18,16,1.1040,2.3716,0.7907
cuda,resnet50,32,0.9934,7.1300,0.8763
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.0848,7.2643,0.8687
cuda,shufflenet_v2_x1_0,128,1.0519,7.8244,0.9163
cuda,soft_actor_critic,256,0.7819,0.3757,0.9640
cuda,speech_transformer,32,0.9211,13.3612,0.9152
cuda,squeezenet1_1,32,1.0042,1.2845,0.8159
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.8787,69.1348,0.8251
cuda,timm_efficientnet,32,0.8183,10.1753,0.7704
cuda,timm_nfnet,128,0.9997,11.4580,0.8970
cuda,timm_regnet,32,0.9640,13.8651,0.8634
cuda,timm_resnest,32,1.0019,3.3041,0.8862
cuda,timm_vision_transformer,8,0.9173,6.1813,0.8883
cuda,timm_vision_transformer_large,8,0.9935,33.4327,0.8433
cuda,timm_vovnet,32,0.9055,5.8937,0.7644
cuda,tts_angular,64,0.9625,0.3561,0.9884
cuda,vgg16,64,0.9982,0.7589,0.6663
cuda,yolov3,16,0.9944,12.5914,0.8533
