dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.280560,2.376734
cuda,beit_base_patch16_224,64,1.418933,2.024024
cuda,botnet26t_256,128,1.154217,1.112595
cuda,cait_m36_384,2,3.681999,8.947924
cuda,coat_lite_mini,128,1.336985,1.964362
cuda,convit_base,32,0.898282,1.707828
cuda,convmixer_768_32,32,1.161893,1.376557
cuda,convnext_base,32,1.570362,2.348949
cuda,crossvit_9_240,64,1.748688,3.023428
cuda,cspdarknet53,64,1.601923,1.631101
cuda,deit_base_distilled_patch16_224,64,1.160075,1.617351
cuda,densenet121,64,2.827337,4.217187
cuda,dla102,64,1.475671,2.769938
cuda,dm_nfnet_f0,128,2.123413,2.262676
cuda,dpn107,32,2.830929,3.738497
cuda,eca_botnext26ts_256,64,1.206409,1.338301
cuda,eca_halonext26ts,64,1.275024,1.380193
cuda,ecaresnet101d,64,2.092292,3.603991
cuda,ese_vovnet19b_dw,128,0.905405,0.616633
cuda,fbnetc_100,128,1.412418,1.248738
cuda,fbnetv3_b,128,2.327569,1.955884
cuda,gernet_l,128,1.432458,1.374298
cuda,ghostnet_100,128,1.266547,2.242744
cuda,gluon_inception_v3,128,1.300416,2.413960
cuda,gluon_senet154,32,3.359865,6.768292
cuda,gluon_xception65,32,1.648329,2.679975
cuda,gmixer_24_224,64,1.479920,2.908715
cuda,gmlp_s16_224,64,1.425595,2.511523
cuda,hardcorenas_a,128,1.126241,0.861001
cuda,hrnet_w18,2,5.125915,10.980139
cuda,inception_v3,128,1.286523,2.394752
cuda,jx_nest_base,32,1.904486,3.742443
cuda,lcnet_050,128,0.856600,0.475705
cuda,legacy_senet154,32,2.923727,6.702361
cuda,mixer_b16_224,64,0.876320,1.094309
cuda,mixnet_l,64,3.908635,2.821493
cuda,mnasnet_100,128,1.292591,1.012074
cuda,mobilenetv2_100,128,1.285710,0.874582
cuda,mobilenetv3_large_100,128,1.346254,1.057600
cuda,mobilevit_s,32,1.516973,2.172035
cuda,nasnetalarge,16,5.352617,11.277793
cuda,nfnet_l0,64,1.822521,2.479210
cuda,pit_b_224,64,1.176775,1.999560
cuda,pnasnet5large,16,4.157568,7.374105
cuda,poolformer_m36,64,1.968704,2.631748
cuda,regnety_002,128,1.262248,1.341865
cuda,repvgg_a2,128,1.357130,1.014403
cuda,res2net101_26w_4s,64,2.599509,5.789359
cuda,res2net50_14w_8s,2,2.272031,5.330059
cuda,res2next50,2,1.432255,2.422498
cuda,resmlp_12_224,128,0.885106,1.066730
cuda,resnest101e,32,2.946574,5.414323
cuda,resnet18,128,0.599923,0.391737
cuda,rexnet_100,128,1.452640,1.704910
cuda,sebotnet33ts_256,64,1.502481,1.719817
cuda,selecsls42b,128,0.772378,0.939732
cuda,spnasnet_100,128,1.396938,1.239829
cuda,swin_base_patch4_window7_224,64,2.799625,4.993147
cuda,swsl_resnext101_32x16d,32,1.420473,2.647283
cuda,tf_efficientnet_b0,128,1.539007,1.742856
cuda,tf_mixnet_l,64,4.207008,2.947994
cuda,tinynet_a,128,1.607039,2.095761
cuda,tnt_s_patch16_224,64,2.010046,4.408779
cuda,twins_pcpvt_base,32,2.804345,5.566657
cuda,visformer_small,128,1.053421,1.152702
cuda,vit_base_patch16_224,64,1.082433,1.570589
cuda,volo_d1_224,64,1.748765,3.123563
cuda,xcit_large_24_p8_224,5,3.456969,7.551575
