dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.7619,12.5718,9.0883
cuda,Background_Matting,0,0.0000
cuda,LearningToPaint,96,1.3117,13.8470,2.1425
cuda,Super_SloMo,6,0.9914,17.8787,12.7399
cuda,alexnet,128,0.9971,1.8916,4.6848
cuda,attention_is_all_you_need_pytorch,256,0.9793,20.2017,12.6796
cuda,dcgan,32,1.1369,3.4361,0.2340
cuda,demucs,4,0.9991,0.7986,18.3466
cuda,densenet121,4,1.3775,73.9615,1.3907
cuda,dlrm,2048,1.0887,2.8610,16.2050
cuda,drq,1,1.1060,3.5248,0.2215
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.5192,16.2710,15.7938
cuda,hf_Bart,4,1.0662,11.8838,17.2431
cuda,hf_Bert,4,1.0953,11.0833,12.1051
cuda,hf_BigBird,2,0.8480,18.2665,13.5649
cuda,hf_DistilBert,8,1.0526,8.4428,11.2780
cuda,hf_GPT2,4,1.4148,9.3793,17.0012
cuda,hf_Longformer,2,0.8796,28.5967,24.8222
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8999,17.6794,35.5162
cuda,mnasnet1_0,32,1.3739,18.6724,3.1382
cuda,mobilenet_v2,96,1.2378,19.1609,15.3519
cuda,mobilenet_v2_quantized_qat,96,1.6043,41.9334,29.7312
cuda,mobilenet_v3_large,32,1.4008,35.4760,3.3709
cuda,moco,32,0.9939,2.4970,5.2153
cuda,nvidia_deeprecommender,256,0.9482,2.3693,15.1152
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1903,2.7613,1.5810
cuda,pytorch_stargan,16,0.9822,2.8445,3.2403
cuda,pytorch_struct,200,0.8857,4.0113,1.5121
cuda,pytorch_unet,1,1.1903,12.1637,6.6331
cuda,resnet18,16,1.3615,12.1274,1.4201
cuda,resnet50,32,1.2955,17.9997,7.0382
cuda,resnet50_quantized_qat,32,1.6726,31.8147,15.6778
cuda,resnext50_32x4d,8,1.3371,18.2902,3.2647
cuda,shufflenet_v2_x1_0,0,0.0000
cuda,soft_actor_critic,256,1.0123,1.3521,0.0802
cuda,speech_transformer,32,1.4446,16.7681,3.3484
cuda,squeezenet1_1,32,1.1502,5.0722,1.1314
cuda,tacotron2,64,0.9929,40.6484,22.1690
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.1972,35.3084,9.9757
cuda,timm_nfnet,128,1.2115,27.1686,31.2182
cuda,timm_regnet,32,1.2380,26.0025,14.7479
cuda,timm_resnest,32,1.3212,21.4186,4.2971
cuda,timm_vision_transformer,8,1.3058,7.5520,2.5965
cuda,timm_vovnet,32,1.1744,16.3417,5.6590
cuda,tts_angular,64,1.0008,1.2673,0.8290
cuda,vgg16,64,0.9973,2.3521,18.4348
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,1.1797,42.6795,16.5710
