dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9975,4.4364,23.9860
cuda,beit_base_patch16_224,64,0.9832,4.0473,27.6522
cuda,botnet26t_256,128,1.0009,2.6278,23.4158
cuda,cait_m36_384,2,0.7598,13.4612,32.3222
cuda,coat_lite_mini,128,0.9996,3.9621,24.0155
cuda,convit_base,32,0.9980,3.2029,10.3139
cuda,convmixer_768_32,32,0.9993,3.6753,27.3984
cuda,convnext_base,32,0.9966,4.4910,20.2407
cuda,crossvit_9_240,64,0.8877,5.0886,9.0279
cuda,cspdarknet53,64,0.9983,3.6739,25.1032
cuda,deit_base_distilled_patch16_224,64,0.9992,3.1931,26.0563
cuda,densenet121,64,0.9563,7.4844,15.2693
cuda,dla102,64,0.9953,4.7758,18.4746
cuda,dm_nfnet_f0,128,0.9985,5.1577,30.9148
cuda,dpn107,32,0.9964,7.4301,25.0462
cuda,eca_botnext26ts_256,64,0.7808,2.8899,27.0846
cuda,eca_halonext26ts,64,0.7866,3.0130,27.0915
cuda,ecaresnet101d,64,0.9963,6.3154,24.4318
cuda,ese_vovnet19b_dw,128,0.9996,1.7357,17.7296
cuda,fbnetc_100,128,0.9974,3.0272,13.9438
cuda,fbnetv3_b,128,0.9959,4.9245,25.0662
cuda,gernet_l,128,0.9982,3.3143,18.3418
cuda,ghostnet_100,128,0.9920,3.9350,10.4864
cuda,gluon_inception_v3,128,0.9977,4.5035,23.9860
cuda,gluon_senet154,32,0.9999,11.0056,29.8855
cuda,gluon_xception65,32,0.9972,5.0419,29.1967
cuda,gmixer_24_224,64,0.8409,4.8017,21.9803
cuda,gmlp_s16_224,64,0.9967,4.2991,19.1609
cuda,hardcorenas_a,128,0.9976,2.2198,12.7617
cuda,hrnet_w18,2,0.8803,17.0215,1.7300
cuda,inception_v3,128,0.9968,4.4630,23.9860
cuda,jx_nest_base,32,0.9939,6.1339,26.8715
cuda,lcnet_050,128,0.9915,1.4344,4.8203
cuda,legacy_senet154,32,0.9980,10.5051,29.8798
cuda,mixer_b16_224,64,0.9981,2.2587,18.5275
cuda,mixnet_l,64,0.8950,7.2601,21.9234
cuda,mnasnet_100,128,0.9969,2.5568,11.6048
cuda,mobilenetv2_100,128,0.9972,2.4066,20.2896
cuda,mobilenetv3_large_100,128,0.9967,2.6716,12.4245
cuda,mobilevit_s,32,0.7285,4.0017,20.9302
cuda,nasnetalarge,16,0.9958,17.9696,29.6611
cuda,nfnet_l0,64,0.7984,4.7600,23.7009
cuda,pit_b_224,64,0.9987,3.7082,32.2472
cuda,pnasnet5large,16,0.9970,12.7725,30.9990
cuda,poolformer_m36,64,0.9990,5.3933,31.2438
cuda,regnety_002,128,0.9476,2.8308,5.3982
cuda,repvgg_a2,128,0.9987,2.7726,11.7937
cuda,res2net101_26w_4s,64,0.9947,9.0416,22.6039
cuda,res2net50_14w_8s,2,0.8557,8.0334,1.8931
cuda,res2next50,2,0.8664,4.1345,1.8613
cuda,resmlp_12_224,128,0.9982,2.2151,15.3124
cuda,resnest101e,32,0.9119,8.9645,18.4619
cuda,resnet18,128,0.9973,1.0881,6.5807
cuda,rexnet_100,128,0.8300,3.6309,33.6581
cuda,sebotnet33ts_256,64,0.8203,3.6862,32.1627
cuda,selecsls42b,128,0.9983,1.9613,12.7190
cuda,spnasnet_100,128,0.9962,2.9659,12.7970
cuda,swin_base_patch4_window7_224,64,0.9772,8.8438,37.8678
cuda,swsl_resnext101_32x16d,32,0.9967,4.9102,37.2178
cuda,tf_efficientnet_b0,128,0.7945,3.8360,38.8522
cuda,tf_mixnet_l,64,0.8988,7.7140,22.6958
cuda,tinynet_a,128,0.7963,4.1937,31.2231
cuda,tnt_s_patch16_224,64,0.9979,7.4844,22.3164
cuda,twins_pcpvt_base,32,0.8285,8.9704,13.9147
cuda,visformer_small,128,0.9994,2.6098,24.5617
cuda,vit_base_patch16_224,64,0.9999,3.0733,25.9201
cuda,volo_d1_224,64,0.9951,5.4860,22.8959
cuda,xcit_large_24_p8_224,5,0.9436,11.7161,25.9373
