,Compiler,torchbench,huggingface,timm_models
eager,eager,2.18,2.31,2.17
ts_nvfuser,ts_nvfuser,14.77,7.91,30.34
aot_eager,aot_eager,4.18,6.61,6.40
aot_cudagraphs,aot_cudagraphs,0.82,nan,nan
aot_nvfuser,aot_nvfuser,16.41,22.88,38.70
inductor_cudagraphs,inductor_cudagraphs,103.70,55.43,199.58
