dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.2525,21.4867,14.3009
cuda,beit_base_patch16_224,64,1.0330,6.1687,16.4807
cuda,botnet26t_256,128,1.3597,21.0140,12.5005
cuda,cait_m36_384,2,1.0019,12.5739,23.8523
cuda,coat_lite_mini,128,1.0583,7.9948,12.2472
cuda,convit_base,32,1.1544,4.7526,11.9651
cuda,convmixer_768_32,32,1.0503,19.2024,14.5336
cuda,convnext_base,32,0.9972,5.8818,12.5282
cuda,crossvit_9_240,64,1.0822,15.4344,4.9852
cuda,cspdarknet53,64,1.2303,28.1798,15.4898
cuda,deit_base_distilled_patch16_224,64,1.0662,5.0476,15.6774
cuda,densenet121,64,1.2145,66.5096,8.9030
cuda,dla102,64,1.3635,33.8309,10.9366
cuda,dm_nfnet_f0,128,1.1328,12.2437,17.6063
cuda,dpn107,32,1.1765,51.2917,15.3605
cuda,eca_botnext26ts_256,64,1.3931,24.7927,8.7116
cuda,eca_halonext26ts,64,1.3729,25.8152,8.7554
cuda,ecaresnet101d,64,1.3293,40.2369,13.6908
cuda,ese_vovnet19b_dw,128,1.3162,14.8418,10.0616
cuda,fbnetc_100,128,1.3526,22.3917,7.3137
cuda,fbnetv3_b,128,1.0313,5.7502,11.4424
cuda,gernet_l,128,1.1715,25.4162,9.9352
cuda,ghostnet_100,128,1.2665,23.8152,5.6416
cuda,gluon_inception_v3,128,1.2534,21.8272,14.3009
cuda,gluon_senet154,32,1.2193,57.7394,18.3403
cuda,gluon_xception65,32,1.1284,28.3874,15.7483
cuda,gmixer_24_224,64,1.0700,18.2291,9.0603
cuda,gmlp_s16_224,64,1.0292,6.2346,10.1903
cuda,hardcorenas_a,128,1.2100,9.6197,6.2932
cuda,hrnet_w18,2,1.0696,101.6021,1.5272
cuda,inception_v3,128,1.2531,21.7098,14.3009
cuda,jx_nest_base,32,1.1567,12.6892,16.1343
cuda,lcnet_050,128,1.0526,1.2413,2.2629
cuda,legacy_senet154,32,1.2280,57.3132,18.3263
cuda,mixer_b16_224,64,0.9935,6.7581,11.1682
cuda,mixnet_l,64,1.0897,26.9804,7.9642
cuda,mnasnet_100,128,1.3585,18.5452,6.1101
cuda,mobilenetv2_100,128,1.0542,3.4676,10.3905
cuda,mobilenetv3_large_100,128,1.2440,10.3340,6.1119
cuda,mobilevit_s,32,1.2374,25.8457,6.7370
cuda,nasnetalarge,16,1.1231,70.3429,19.7457
cuda,nfnet_l0,64,1.2059,12.6463,7.8475
cuda,pit_b_224,64,1.1000,7.6149,19.2925
cuda,pnasnet5large,16,1.1145,57.6601,21.2549
cuda,poolformer_m36,64,1.0580,8.3914,18.9724
cuda,regnety_002,128,1.4295,27.3435,2.7456
cuda,repvgg_a2,128,1.2450,20.1874,6.7195
cuda,res2net101_26w_4s,64,1.1700,40.8963,13.3614
cuda,res2net50_14w_8s,2,1.0735,27.6776,1.7472
cuda,res2next50,2,1.0764,25.2101,1.7040
cuda,resmlp_12_224,128,1.2195,5.9995,7.8083
cuda,resnest101e,32,1.1723,51.6088,10.6889
cuda,resnet18,128,1.3075,12.9249,3.6601
cuda,rexnet_100,128,1.2285,45.3719,12.2852
cuda,sebotnet33ts_256,64,1.3392,29.7664,12.1414
cuda,selecsls42b,128,1.3735,21.3284,7.8369
cuda,spnasnet_100,128,1.3549,21.5510,6.7043
cuda,swin_base_patch4_window7_224,64,1.0464,18.6405,20.2757
cuda,swsl_resnext101_32x16d,32,1.1578,37.4118,24.1990
cuda,tf_efficientnet_b0,128,1.3171,32.9369,11.9661
cuda,tf_mixnet_l,64,1.0859,26.9206,8.7369
cuda,tinynet_a,128,1.3433,34.1603,9.6277
cuda,tnt_s_patch16_224,64,1.3099,9.5125,12.1415
cuda,twins_pcpvt_base,32,1.1112,17.0510,8.3431
cuda,visformer_small,128,1.0758,8.7035,13.4816
cuda,vit_base_patch16_224,64,1.0175,4.7361,15.5983
cuda,volo_d1_224,64,1.1211,12.3050,12.6916
cuda,xcit_large_24_p8_224,5,1.0749,23.0384,14.6457
